-0.0008
-0.0008
1.0842e-19
0
0
0
0
0
0
0
0
0
0
-5.421e-20
0
0
6.7763e-21
0
0
0
0
0
1.297e-21
0
6.6174e-24
-3.3087e-24
1.6544e-24
-2.068e-25
-4.1359e-25
8.2718e-25
0
0
0
0
-6.6174e-24
-1.6544e-24
0
0
0
0
0
-1.3553e-20
0
0
0
0
5.421e-20
0
-0.0004
-0.0004
-0.0008
-0.0008
2.1684e-19
-2.7105e-20
0
8.4703e-22
4.0658e-20
2.7105e-20
0
1.0842e-19
-1.0842e-19
-8.1315e-20
0
0
-5.421e-20
5.421e-20
0
0
-1.3553e-20
-3.3881e-21
0
-1.6941e-21
0
8.6771e-22
0
8.2718e-25
1.6544e-24
1.2408e-24
-4.1359e-25
0
0
0
1.3235e-23
4.5495e-24
3.3087e-24
0
0
-6.6174e-24
0
0
0
0
1.3553e-20
0
-2.7105e-20
1.3553e-20
0
-1.0842e-19
-0.0004
-0.0004
5.421e-20
-1.0842e-19
0
2.7105e-20
0
-8.8938e-21
0
-1.3553e-20
-1.3553e-20
1.0164e-20
0
-2.7105e-20
2.7105e-20
-2.7105e-20
0
0
0
0
0
-1.3553e-20
6.7763e-21
0
0
0
3.3881e-21
0
0
2.9365e-22
2.068e-25
-2.068e-25
1.3235e-23
0
0
0
0
0
0
0
0
0
1.3553e-20
-5.421e-20
0
0
-5.421e-20
0
-2.1684e-19
2.6957e-19
-1.3235e-22
-2.647e-23
-1.6941e-20
0
0
1.3553e-20
2.7105e-20
0
-5.421e-20
-8.1315e-20
6.7763e-21
0
-1.3553e-20
1.3553e-20
-1.3553e-20
-2.7105e-20
1.3553e-20
-2.7105e-20
2.7105e-20
1.3553e-20
-1.3553e-20
6.7763e-21
0
1.3553e-20
0
-1.3553e-20
1.3553e-20
0
4.2352e-22
0
-4.2352e-22
0
-6.6174e-23
0
2.647e-23
-3.3087e-24
1.2408e-23
-2.3264e-24
3.3087e-24
6.7763e-21
0
1.3553e-20
0
1.3553e-20
0
0
1.0842e-19
8.8356e-20
3.9705e-23
-5.294e-23
5.294e-23
0
1.3553e-20
2.0329e-20
-2.7105e-20
2.7105e-20
1.3553e-20
0
2.1176e-22
1.3553e-20
-3.7269e-20
-2.0329e-20
2.3717e-20
5.3363e-20
-6.7763e-21
1.0164e-20
-6.7763e-21
-6.7763e-21
6.7763e-21
0
2.0329e-20
-3.3881e-21
-3.3881e-21
0
-4.9631e-22
0
-6.7763e-21
1.3553e-20
-3.3881e-21
8.4703e-21
-4.2352e-22
1.0588e-22
-2.1176e-22
2.1176e-22
-5.294e-23
2.647e-23
-8.7888e-24
0
0
-2.7105e-20
0
0
0
0
0
-1.3553e-20
1.0059e-20
-1.0588e-22
-2.1176e-22
0
-1.3235e-23
-1.3235e-23
0
0
0
-1.3553e-20
0
0
-2.7105e-20
-2.7105e-20
-4.7434e-20
-1.3553e-20
2.7105e-20
-1.3553e-20
-1.3553e-20
0
1.3553e-20
-3.3881e-21
-6.7763e-21
1.3553e-20
-3.1115e-20
2.647e-23
-3.3881e-21
-6.7763e-21
1.3553e-20
0
-1.3553e-20
1.6941e-21
-6.7763e-21
4.4271e-21
-2.4815e-24
8.2718e-25
0
0
0
0
0
0
0
1.0164e-20
-3.3881e-21
0
0
0
-2.7105e-20
0
0
-2.7105e-20
1.0456e-20
5.294e-23
0
-2.647e-23
-3.3881e-21
-8.6821e-21
3.3881e-21
0
-6.7763e-21
9.3174e-21
2.1864e-20
6.7763e-21
4.7434e-20
0
2.0329e-20
-2.0329e-20
6.7763e-21
6.7763e-21
-1.3553e-20
-1.6941e-21
-5.0822e-21
6.7763e-21
2.7105e-20
-1.5141e-20
-2.2334e-23
4.1359e-24
8.2718e-25
0
0
0
0
-6.7763e-21
0
0
-1.207e-20
3.3087e-24
0
-1.3235e-23
-1.9852e-23
-9.9262e-24
1.3553e-20
-8.4703e-21
-6.7763e-21
0
0
0
2.0329e-20
-2.7105e-20
4.0658e-20
2.0329e-20
-2.7105e-20
3.8116e-21
-1.6544e-23
1.6544e-23
0
0
-1.3553e-20
-8.4703e-21
0
-1.6941e-20
1.5247e-20
5.421e-20
-5.421e-20
-9.8931e-21
8.2718e-25
5.421e-20
0
0
6.7763e-21
3.3881e-21
3.6528e-21
-3.3881e-21
0
2.7105e-20
3.3881e-21
0
0
8.4703e-22
1.6941e-21
0
0
1.3553e-20
0
0
2.7105e-20
2.0329e-20
0
2.7105e-20
-2.7105e-20
0
2.3558e-21
-1.3235e-23
0
-4.2352e-21
-6.7763e-21
1.3553e-20
-6.7763e-21
6.7763e-20
-6.7763e-21
-6.7763e-21
-5.0822e-21
3.1698e-21
0
0
0
2.1176e-22
-3.3881e-21
6.7763e-21
0
1.3553e-20
-2.5199e-20
-1.0464e-19
3.3087e-24
1.3553e-20
-6.7763e-21
-1.3553e-20
0
0
0
0
6.7763e-21
-3.3881e-21
-6.7763e-21
0
1.3553e-20
-1.6941e-20
-4.2352e-22
-1.6941e-21
0
-1.3553e-20
-4.2352e-22
2.6966e-22
4.6322e-23
0
1.1581e-23
-1.6941e-20
8.4703e-21
-3.3881e-21
0
0
0
-1.3553e-20
2.5411e-21
3.3881e-21
0
-2.7105e-20
0
1.3553e-20
-6.7763e-21
-6.7763e-21
-1.6941e-21
5.5587e-21
-2.647e-23
-2.647e-23
0
0
6.7763e-21
0
-1.3553e-20
0
2.7105e-20
5.421e-20
-5.421e-20
6.7763e-20
-1.0842e-19
8.4703e-22
